ID,neff90,scaled_pppl,1_pppl,Family,Structural Class,marker
Lujo_GPC,1.0,0.603162263569079,0.11709715690618791,Arena,Class I Fusion,o
hPBV_capsid,2.0,0.5085569180940326,0.09673594955666594,Picobirna,Capsid,^
hPBV_capsid,2.0,0.5085569180940326,0.09673594955666594,Picobir,Capsid,o
hMPV_G,2.0,0.4845307500738847,0.09264478464453973,Pneumo,Non-fusion Receptor Binding Protein,^
NiV_F,2.0,0.6949732680069772,0.14715603506873415,Paramyxo,Class I Fusion,o
SEBOV_GP,2.50952380952381,0.6784529685974121,0.14065897272466732,Filo,Class I Fusion,^
SNV_Gn,5.27579365079365,0.5961264560097143,0.1152924168926718,Hanta,Class II Fusion,o
Junin_GPC,5.429864253393666,0.611099544324373,0.11920217519960512,Arena,Class I Fusion,o
MERS_Spike,8.030447296178966,0.6734676612050909,0.13880956621811985,Corona,Class I Fusion,^
OROV_G1,8.082823306961238,0.6219457827116314,0.12220412051518036,Peribunya,Class II Fusion,o
OROV_G2,8.305623532241178,0.5959128831562243,0.11523850333343187,Peribunya,Class II Accompanying Protein,o
SFTS_Gc,8.799521242887312,0.7259703686362818,0.16111976961466049,Phenui,Class II Fusion,^
NiV_G,9.0,0.7346609266180741,0.16552338576474193,Paramyxo,Non-fusion Receptor Binding Protein,o
VEE_E1,10.840600036936824,0.7800115535133764,0.19305837443006107,Toga,Class II Fusion,o
WNV_E,11.339133764442993,0.8247903522692228,0.23100112176676946,Flavi,Class II Fusion,^
HTNV_Gn,11.909097326782476,0.5343259008307206,0.10154544155991933,Hanta,Class II Fusion,o
HTNV_Gn,11.909097326782476,0.5343259008307206,0.10154544155991933,Hanta,Class II Accompanying Protein,o
polio_capsid,12.50351279907523,0.8382845175893683,0.24554373926994846,Picorna,Capsid,o
HTNV_Gc,12.87675252802944,0.6864263634932669,0.1437215438947374,Hanta,Class II Accompanying Protein,o
HTNV_Gc,12.87675252802944,0.6864263634932669,0.1437215438947374,Hanta,Class II Fusion,o
SNV_Gc,13.0,0.7131032692758661,0.15501381607410025,Hanta,Class II Accompanying Protein,o
VEE_E2,15.27422984588585,0.7420656555577329,0.16946990955391109,Toga,Class II Accompanying Protein,o
Marburg_GP,15.425407925407926,0.5691607123927066,0.10886194513111956,Filo,Class I Fusion,^
VSV_GP,16.56354617604618,0.6122607180946752,0.11951648854662526,Rhabdo,Class III Fusion,^
HIV1_Env,19.58928571428571,0.8689442182842054,0.2865280374074385,Retro,Class I Fusion,o
RVF_Gn,28.71249079538968,0.5682471425909745,0.10865662683811719,Phenui,Class II Accompanying Protein,^
CHIKV_E1,32.47006808902713,0.8429781637693706,0.2510408852757476,Toga,Class II Fusion,o
YFV_E,34.55835727061924,0.8347169223584627,0.24152381382339727,Flavi,Class II Fusion,^
SFTS_Gn,34.97403487265425,0.5787737495020816,0.11107040060724677,Phenui,Class II Accompanying Protein,^
hMPV_F,38.63115166523374,0.7357785576268246,0.16610723397244737,Pneumo,Class I Fusion,^
CHIKV_E2,49.25095903837123,0.7703426260697214,0.1864457620847126,Toga,Class II Accompanying Protein,o
Zika_E,50.28173280937102,0.8996582909634239,0.3440573164178338,Flavi,Class II Fusion,^
Ebola_GP,84.64365580111105,0.702557413201583,0.15034408161837365,Filo,Class I Fusion,^
EV-D68_VP1,84.67981949965802,0.7912305279781944,0.201344174984113,Picorna,Capsid,o
TBE_E,98.3214710209313,0.8142902223687423,0.22082436595516253,Flavi,Class II Fusion,^
DENV_E,106.6810828697747,0.8955860137939453,0.33513572252709495,Flavi,Class II Fusion,^
HEV3_orf2,128.23978478131244,0.6669596370897795,0.13646722313754125,Hepe,Capsid,^
SARS2_Spike,156.5805375186069,0.670743139166581,0.1378192515530979,Corona,Class I Fusion,^
IAV_H10,164.1280473199314,0.8242796345760948,0.2304844790889786,Orthomyxo,Class I Fusion,o
IAV_H2,184.18133919981327,0.9065117083097759,0.3601945356077245,Orthomyxo,Class I Fusion,o
IAV_H6,226.4395681833295,0.8833631967243395,0.31093567656374704,Orthomyxo,Class I Fusion,o
IAV_H7,238.161947438594,0.8671185844822934,0.28370831433739224,Orthomyxo,Class I Fusion,o
Lassa_GPC,259.48708799035603,0.5495157241821289,0.10461125096510228,Arena,Class I Fusion,o
EV71_VP1,269.4812678487421,0.8466994260486803,0.25557727730482893,Picorna,Capsid,o
IAV_H3,349.1561354234234,0.8816242594467966,0.30777383740695635,Orthomyxo,Class I Fusion,o
IAV_H1,556.1303866688082,0.9046774286972848,0.3557289799468718,Orthomyxo,Class I Fusion,o
IAV_H5,637.8014482454091,0.9019884184787148,0.34937914727512764,Orthomyxo,Class I Fusion,o
